"season","team_id","seed","school_name"
2004,"054c3e85-0552-4549-b123-7e84af6e7b6c",14,"UCF"
2005,"054c3e85-0552-4549-b123-7e84af6e7b6c",15,"UCF"
2004,"06d15d35-4955-4fdd-83d9-32d24dbd795b",13,"UTEP"
2005,"06d15d35-4955-4fdd-83d9-32d24dbd795b",11,"UTEP"
2010,"06d15d35-4955-4fdd-83d9-32d24dbd795b",12,"UTEP"
2002,"06f7c904-0ac7-4125-b0f4-f4871bb69057",5,"Marquette"
2003,"06f7c904-0ac7-4125-b0f4-f4871bb69057",3,"Marquette"
2006,"06f7c904-0ac7-4125-b0f4-f4871bb69057",7,"Marquette"
2007,"06f7c904-0ac7-4125-b0f4-f4871bb69057",8,"Marquette"
2008,"06f7c904-0ac7-4125-b0f4-f4871bb69057",6,"Marquette"
2009,"06f7c904-0ac7-4125-b0f4-f4871bb69057",6,"Marquette"
2010,"06f7c904-0ac7-4125-b0f4-f4871bb69057",6,"Marquette"
2011,"06f7c904-0ac7-4125-b0f4-f4871bb69057",11,"Marquette"
2012,"06f7c904-0ac7-4125-b0f4-f4871bb69057",3,"Marquette"
2013,"06f7c904-0ac7-4125-b0f4-f4871bb69057",3,"Marquette"
2006,"095417ae-62b0-4109-afc4-d92918599dd4",16,"Oral Roberts"
2007,"095417ae-62b0-4109-afc4-d92918599dd4",14,"Oral Roberts"
2008,"095417ae-62b0-4109-afc4-d92918599dd4",13,"Oral Roberts"
2015,"09920a5f-1b25-466c-b5ae-6167214f5ba9",16,"North Florida"
2014,"0affc15f-641d-4211-970d-fb9fb8d36842",13,"Delaware"
2000,"0c0608b3-f349-4f5e-9a10-7e6a744dd0d2",7,"Auburn"
2003,"0c0608b3-f349-4f5e-9a10-7e6a744dd0d2",10,"Auburn"
2000,"0d037a5d-827a-44dd-8b70-57603d671d5d",8,"Utah"
2002,"0d037a5d-827a-44dd-8b70-57603d671d5d",12,"Utah"
2003,"0d037a5d-827a-44dd-8b70-57603d671d5d",9,"Utah"
2004,"0d037a5d-827a-44dd-8b70-57603d671d5d",11,"Utah"
2005,"0d037a5d-827a-44dd-8b70-57603d671d5d",6,"Utah"
2009,"0d037a5d-827a-44dd-8b70-57603d671d5d",5,"Utah"
2015,"0d037a5d-827a-44dd-8b70-57603d671d5d",5,"Utah"
2016,"0d037a5d-827a-44dd-8b70-57603d671d5d",3,"Utah"
2001,"0d8a328f-20ce-410b-bed1-15fc01308aaf",11,"Xavier"
2002,"0d8a328f-20ce-410b-bed1-15fc01308aaf",7,"Xavier"
2003,"0d8a328f-20ce-410b-bed1-15fc01308aaf",3,"Xavier"
2004,"0d8a328f-20ce-410b-bed1-15fc01308aaf",7,"Xavier"
2006,"0d8a328f-20ce-410b-bed1-15fc01308aaf",14,"Xavier"
2007,"0d8a328f-20ce-410b-bed1-15fc01308aaf",9,"Xavier"
2008,"0d8a328f-20ce-410b-bed1-15fc01308aaf",3,"Xavier"
2009,"0d8a328f-20ce-410b-bed1-15fc01308aaf",4,"Xavier"
2010,"0d8a328f-20ce-410b-bed1-15fc01308aaf",6,"Xavier"
2011,"0d8a328f-20ce-410b-bed1-15fc01308aaf",6,"Xavier"
2012,"0d8a328f-20ce-410b-bed1-15fc01308aaf",10,"Xavier"
2014,"0d8a328f-20ce-410b-bed1-15fc01308aaf",12,"Xavier"
2015,"0d8a328f-20ce-410b-bed1-15fc01308aaf",6,"Xavier"
2016,"0d8a328f-20ce-410b-bed1-15fc01308aaf",2,"Xavier"
2011,"0dadedb0-2bd3-45e7-91a3-93af6c4e87f2",16,"Little Rock"
2016,"0dadedb0-2bd3-45e7-91a3-93af6c4e87f2",12,"Little Rock"
2000,"0e4258fa-3154-4c16-b693-adecab184c6c",2,"Iowa St."
2001,"0e4258fa-3154-4c16-b693-adecab184c6c",2,"Iowa St."
2005,"0e4258fa-3154-4c16-b693-adecab184c6c",9,"Iowa St."
2012,"0e4258fa-3154-4c16-b693-adecab184c6c",8,"Iowa St."
2013,"0e4258fa-3154-4c16-b693-adecab184c6c",10,"Iowa St."
2014,"0e4258fa-3154-4c16-b693-adecab184c6c",3,"Iowa St."
2015,"0e4258fa-3154-4c16-b693-adecab184c6c",3,"Iowa St."
2016,"0e4258fa-3154-4c16-b693-adecab184c6c",4,"Iowa St."
2001,"0f63a6f5-bda7-4fd9-9271-8d33f555ca19",8,"Georgia Tech"
2004,"0f63a6f5-bda7-4fd9-9271-8d33f555ca19",3,"Georgia Tech"
2005,"0f63a6f5-bda7-4fd9-9271-8d33f555ca19",5,"Georgia Tech"
2007,"0f63a6f5-bda7-4fd9-9271-8d33f555ca19",10,"Georgia Tech"
2010,"0f63a6f5-bda7-4fd9-9271-8d33f555ca19",10,"Georgia Tech"
2006,"10c614fa-9646-46cf-a1fb-5af96772bbb8",14,"South Ala."
2008,"10c614fa-9646-46cf-a1fb-5af96772bbb8",10,"South Ala."
2007,"10f450ce-143b-4e46-8bfe-52c644b68b07",15,"North Texas"
2010,"10f450ce-143b-4e46-8bfe-52c644b68b07",15,"North Texas"
2007,"1165ca31-f181-4206-b727-c4e897e4b5cd",14,"Miami (OH)"
2007,"11a617d5-af03-4cce-bc8a-51114d9e41fe",12,"Long Beach St."
2012,"11a617d5-af03-4cce-bc8a-51114d9e41fe",12,"Long Beach St."
2000,"12d7f888-675b-459f-9099-a38f771d8a95",6,"Purdue"
2003,"12d7f888-675b-459f-9099-a38f771d8a95",9,"Purdue"
2007,"12d7f888-675b-459f-9099-a38f771d8a95",9,"Purdue"
2008,"12d7f888-675b-459f-9099-a38f771d8a95",6,"Purdue"
2009,"12d7f888-675b-459f-9099-a38f771d8a95",5,"Purdue"
2010,"12d7f888-675b-459f-9099-a38f771d8a95",4,"Purdue"
2011,"12d7f888-675b-459f-9099-a38f771d8a95",3,"Purdue"
2012,"12d7f888-675b-459f-9099-a38f771d8a95",10,"Purdue"
2015,"12d7f888-675b-459f-9099-a38f771d8a95",9,"Purdue"
2016,"12d7f888-675b-459f-9099-a38f771d8a95",5,"Purdue"
2010,"1394dd8a-040e-4509-9ee3-761d60eaf6c9",16,"Ark.-Pine Bluff"
2000,"150148c2-ca8f-414f-8f41-d94a55d4a122",4,"Illinois"
2001,"150148c2-ca8f-414f-8f41-d94a55d4a122",1,"Illinois"
2002,"150148c2-ca8f-414f-8f41-d94a55d4a122",4,"Illinois"
2003,"150148c2-ca8f-414f-8f41-d94a55d4a122",4,"Illinois"
2004,"150148c2-ca8f-414f-8f41-d94a55d4a122",5,"Illinois"
2005,"150148c2-ca8f-414f-8f41-d94a55d4a122",1,"Illinois"
2006,"150148c2-ca8f-414f-8f41-d94a55d4a122",4,"Illinois"
2007,"150148c2-ca8f-414f-8f41-d94a55d4a122",12,"Illinois"
2009,"150148c2-ca8f-414f-8f41-d94a55d4a122",5,"Illinois"
2011,"150148c2-ca8f-414f-8f41-d94a55d4a122",9,"Illinois"
2013,"150148c2-ca8f-414f-8f41-d94a55d4a122",7,"Illinois"
2003,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",7,"Memphis"
2004,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",7,"Memphis"
2006,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",1,"Memphis"
2007,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",2,"Memphis"
2008,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",1,"Memphis"
2009,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",2,"Memphis"
2011,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",12,"Memphis"
2012,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",8,"Memphis"
2013,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",6,"Memphis"
2014,"1551b3a0-6d10-4ffa-8dfa-73b56f004553",8,"Memphis"
2001,"161354af-1f3e-4d58-88f7-e016ec74b7b6",15,"Hampton"
2002,"161354af-1f3e-4d58-88f7-e016ec74b7b6",15,"Hampton"
2006,"161354af-1f3e-4d58-88f7-e016ec74b7b6",16,"Hampton"
2011,"161354af-1f3e-4d58-88f7-e016ec74b7b6",16,"Hampton"
2015,"161354af-1f3e-4d58-88f7-e016ec74b7b6",16,"Hampton"
2016,"161354af-1f3e-4d58-88f7-e016ec74b7b6",16,"Hampton"
2000,"17479d6f-c8f1-458b-9412-8c76279a2bb4",11,"Pepperdine"
2002,"17479d6f-c8f1-458b-9412-8c76279a2bb4",10,"Pepperdine"
2000,"1753768d-e46e-40b1-8d69-a8ae5cccec03",15,"Northern Ariz."
2012,"175d34a7-3823-4e4f-9f11-2464f55360b8",15,"Loyola Maryland"
2003,"18e89867-9201-41ce-ba19-fadddf92fa17",16,"Vermont"
2004,"18e89867-9201-41ce-ba19-fadddf92fa17",15,"Vermont"
2005,"18e89867-9201-41ce-ba19-fadddf92fa17",13,"Vermont"
2010,"18e89867-9201-41ce-ba19-fadddf92fa17",16,"Vermont"
2012,"18e89867-9201-41ce-ba19-fadddf92fa17",16,"Vermont"
2003,"1a470730-f328-4fb1-8bbf-36a069e4d6b2",14,"Colorado St."
2012,"1a470730-f328-4fb1-8bbf-36a069e4d6b2",11,"Colorado St."
2013,"1a470730-f328-4fb1-8bbf-36a069e4d6b2",8,"Colorado St."
2005,"1b1977ec-b32f-4ce3-95a4-d07bab4816cd",12,"New Mexico"
2010,"1b1977ec-b32f-4ce3-95a4-d07bab4816cd",3,"New Mexico"
2012,"1b1977ec-b32f-4ce3-95a4-d07bab4816cd",5,"New Mexico"
2013,"1b1977ec-b32f-4ce3-95a4-d07bab4816cd",3,"New Mexico"
2014,"1b1977ec-b32f-4ce3-95a4-d07bab4816cd",7,"New Mexico"
2012,"1b78e7f6-f25c-4921-98e2-9bc565f8dfb4",15,"Detroit Mercy"
2002,"1bddc811-44cf-4e53-b4ab-11c8dc82c9de",16,"Alcorn"
2004,"1c7ec608-3b36-4cee-adac-9265e3792597",10,"South Carolina"
2000,"1da70895-f77f-44ef-b216-d63c02e696eb",7,"Oregon"
2002,"1da70895-f77f-44ef-b216-d63c02e696eb",2,"Oregon"
2003,"1da70895-f77f-44ef-b216-d63c02e696eb",8,"Oregon"
2007,"1da70895-f77f-44ef-b216-d63c02e696eb",3,"Oregon"
2008,"1da70895-f77f-44ef-b216-d63c02e696eb",9,"Oregon"
2013,"1da70895-f77f-44ef-b216-d63c02e696eb",12,"Oregon"
2014,"1da70895-f77f-44ef-b216-d63c02e696eb",7,"Oregon"
2015,"1da70895-f77f-44ef-b216-d63c02e696eb",8,"Oregon"
2016,"1da70895-f77f-44ef-b216-d63c02e696eb",1,"Oregon"
2000,"1e42cce3-236b-4f3e-9650-2c45e6332e1e",9,"Saint Louis"
2012,"1e42cce3-236b-4f3e-9650-2c45e6332e1e",9,"Saint Louis"
2013,"1e42cce3-236b-4f3e-9650-2c45e6332e1e",4,"Saint Louis"
2014,"1e42cce3-236b-4f3e-9650-2c45e6332e1e",5,"Saint Louis"
2010,"1f99a164-d593-4d81-85d5-0d7889d6f486",13,"Houston"
2000,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",5,"Kentucky"
2001,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",2,"Kentucky"
2002,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",4,"Kentucky"
2003,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",1,"Kentucky"
2004,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",1,"Kentucky"
2005,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",2,"Kentucky"
2006,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",8,"Kentucky"
2007,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",8,"Kentucky"
2008,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",11,"Kentucky"
2010,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",1,"Kentucky"
2011,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",4,"Kentucky"
2012,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",1,"Kentucky"
2014,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",8,"Kentucky"
2015,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",1,"Kentucky"
2016,"2267a1f4-68f6-418b-aaf6-2aa0c4b291f1",4,"Kentucky"
2000,"22d90601-19d4-461b-a901-924d12f116ed",12,"St. Bonaventure"
2012,"22d90601-19d4-461b-a901-924d12f116ed",14,"St. Bonaventure"
2016,"23426c0b-1705-4dfb-a0e2-efdbdd8fd6f6",13,"Stony Brook"
2001,"23fec4e7-108f-4569-85d1-bef2f794e925",15,"Eastern Ill."
2002,"24051034-96bb-4f78-a3a6-312f3258780f",3,"Pittsburgh"
2003,"24051034-96bb-4f78-a3a6-312f3258780f",2,"Pittsburgh"
2004,"24051034-96bb-4f78-a3a6-312f3258780f",3,"Pittsburgh"
2005,"24051034-96bb-4f78-a3a6-312f3258780f",9,"Pittsburgh"
2006,"24051034-96bb-4f78-a3a6-312f3258780f",5,"Pittsburgh"
2007,"24051034-96bb-4f78-a3a6-312f3258780f",3,"Pittsburgh"
2008,"24051034-96bb-4f78-a3a6-312f3258780f",4,"Pittsburgh"
2009,"24051034-96bb-4f78-a3a6-312f3258780f",1,"Pittsburgh"
2010,"24051034-96bb-4f78-a3a6-312f3258780f",3,"Pittsburgh"
2011,"24051034-96bb-4f78-a3a6-312f3258780f",1,"Pittsburgh"
2013,"24051034-96bb-4f78-a3a6-312f3258780f",8,"Pittsburgh"
2014,"24051034-96bb-4f78-a3a6-312f3258780f",9,"Pittsburgh"
2016,"24051034-96bb-4f78-a3a6-312f3258780f",10,"Pittsburgh"
2000,"255c2a87-40c0-4989-bbb9-d286aac5d28e",14,"Iona"
2001,"255c2a87-40c0-4989-bbb9-d286aac5d28e",14,"Iona"
2006,"255c2a87-40c0-4989-bbb9-d286aac5d28e",13,"Iona"
2012,"255c2a87-40c0-4989-bbb9-d286aac5d28e",14,"Iona"
2013,"255c2a87-40c0-4989-bbb9-d286aac5d28e",15,"Iona"
2016,"255c2a87-40c0-4989-bbb9-d286aac5d28e",13,"Iona"
2001,"267d417a-8f85-4c87-a15a-068c089a74c6",16,"Alabama St."
2004,"267d417a-8f85-4c87-a15a-068c089a74c6",16,"Alabama St."
2009,"267d417a-8f85-4c87-a15a-068c089a74c6",16,"Alabama St."
2011,"267d417a-8f85-4c87-a15a-068c089a74c6",16,"Alabama St."
2000,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",3,"Maryland"
2001,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",3,"Maryland"
2002,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",1,"Maryland"
2003,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",6,"Maryland"
2004,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",4,"Maryland"
2007,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",4,"Maryland"
2009,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",10,"Maryland"
2010,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",4,"Maryland"
2015,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",4,"Maryland"
2016,"2778d005-cc14-4e58-9bf2-3fc37bffb62f",5,"Maryland"
2006,"290a5130-836d-45e6-824f-28704d6ba246",16,"Albany (NY)"
2007,"290a5130-836d-45e6-824f-28704d6ba246",13,"Albany (NY)"
2013,"290a5130-836d-45e6-824f-28704d6ba246",15,"Albany (NY)"
2014,"290a5130-836d-45e6-824f-28704d6ba246",16,"Albany (NY)"
2015,"290a5130-836d-45e6-824f-28704d6ba246",14,"Albany (NY)"
2002,"2920c5fa-1e86-4958-a7c4-1e97b8e201d8",13,"Davidson"
2006,"2920c5fa-1e86-4958-a7c4-1e97b8e201d8",15,"Davidson"
2007,"2920c5fa-1e86-4958-a7c4-1e97b8e201d8",13,"Davidson"
2008,"2920c5fa-1e86-4958-a7c4-1e97b8e201d8",10,"Davidson"
2012,"2920c5fa-1e86-4958-a7c4-1e97b8e201d8",13,"Davidson"
2013,"2920c5fa-1e86-4958-a7c4-1e97b8e201d8",14,"Davidson"
2015,"2920c5fa-1e86-4958-a7c4-1e97b8e201d8",10,"Davidson"
2000,"2959bd24-7007-41ae-a3a3-abdf26888cfc",7,"Tulsa"
2002,"2959bd24-7007-41ae-a3a3-abdf26888cfc",12,"Tulsa"
2003,"2959bd24-7007-41ae-a3a3-abdf26888cfc",13,"Tulsa"
2014,"2959bd24-7007-41ae-a3a3-abdf26888cfc",13,"Tulsa"
2016,"2959bd24-7007-41ae-a3a3-abdf26888cfc",11,"Tulsa"
2000,"2a997096-a381-469d-a7e9-9e031c8b071c",12,"Indiana St."
2001,"2a997096-a381-469d-a7e9-9e031c8b071c",13,"Indiana St."
2011,"2a997096-a381-469d-a7e9-9e031c8b071c",14,"Indiana St."
2004,"2c93a75d-5449-4ec1-9ca2-1e6c812399a4",14,"UNI"
2005,"2c93a75d-5449-4ec1-9ca2-1e6c812399a4",11,"UNI"
2006,"2c93a75d-5449-4ec1-9ca2-1e6c812399a4",10,"UNI"
2009,"2c93a75d-5449-4ec1-9ca2-1e6c812399a4",12,"UNI"
2010,"2c93a75d-5449-4ec1-9ca2-1e6c812399a4",9,"UNI"
2015,"2c93a75d-5449-4ec1-9ca2-1e6c812399a4",5,"UNI"
2016,"2c93a75d-5449-4ec1-9ca2-1e6c812399a4",11,"UNI"
2007,"2d4f0015-adb4-4877-8c15-4a6eed7eed03",3,"Washington St."
2008,"2d4f0015-adb4-4877-8c15-4a6eed7eed03",4,"Washington St."
2016,"2da57857-b038-4ad3-8199-e3fb339f57d2",15,"CSU Bakersfield"
2000,"2f4d21f8-6d5f-48a5-abca-52a30583871a",10,"Gonzaga"
2001,"2f4d21f8-6d5f-48a5-abca-52a30583871a",12,"Gonzaga"
2002,"2f4d21f8-6d5f-48a5-abca-52a30583871a",6,"Gonzaga"
2003,"2f4d21f8-6d5f-48a5-abca-52a30583871a",9,"Gonzaga"
2004,"2f4d21f8-6d5f-48a5-abca-52a30583871a",2,"Gonzaga"
2005,"2f4d21f8-6d5f-48a5-abca-52a30583871a",3,"Gonzaga"
2006,"2f4d21f8-6d5f-48a5-abca-52a30583871a",3,"Gonzaga"
2007,"2f4d21f8-6d5f-48a5-abca-52a30583871a",10,"Gonzaga"
2008,"2f4d21f8-6d5f-48a5-abca-52a30583871a",7,"Gonzaga"
2009,"2f4d21f8-6d5f-48a5-abca-52a30583871a",4,"Gonzaga"
2010,"2f4d21f8-6d5f-48a5-abca-52a30583871a",8,"Gonzaga"
2011,"2f4d21f8-6d5f-48a5-abca-52a30583871a",11,"Gonzaga"
2012,"2f4d21f8-6d5f-48a5-abca-52a30583871a",7,"Gonzaga"
2013,"2f4d21f8-6d5f-48a5-abca-52a30583871a",1,"Gonzaga"
2014,"2f4d21f8-6d5f-48a5-abca-52a30583871a",8,"Gonzaga"
2015,"2f4d21f8-6d5f-48a5-abca-52a30583871a",2,"Gonzaga"
2016,"2f4d21f8-6d5f-48a5-abca-52a30583871a",11,"Gonzaga"
2008,"2f513e67-f019-4eec-9096-fbc5911858b6",15,"American"
2009,"2f513e67-f019-4eec-9096-fbc5911858b6",14,"American"
2014,"2f513e67-f019-4eec-9096-fbc5911858b6",15,"American"
2000,"315c4deb-3c9d-413d-a369-7168f2545d21",11,"Ball St."
2001,"31aedd91-a77e-46c1-8bdc-80e9860c159d",15,"Holy Cross"
2002,"31aedd91-a77e-46c1-8bdc-80e9860c159d",16,"Holy Cross"
2003,"31aedd91-a77e-46c1-8bdc-80e9860c159d",14,"Holy Cross"
2007,"31aedd91-a77e-46c1-8bdc-80e9860c159d",13,"Holy Cross"
2016,"31aedd91-a77e-46c1-8bdc-80e9860c159d",16,"Holy Cross"
2007,"324ccccc-575b-4b82-acb0-fbb8e68da13b",5,"Virginia Tech"
2008,"32755362-6336-4dd3-ac34-6f72a6cc150b",15,"UMBC"
2005,"327f09e2-e75f-4014-8ef7-caf9202cd583",13,"Ohio"
2010,"327f09e2-e75f-4014-8ef7-caf9202cd583",14,"Ohio"
2012,"327f09e2-e75f-4014-8ef7-caf9202cd583",13,"Ohio"
2000,"36ca2008-cd2e-4549-8b3b-c745167e07f3",14,"Hofstra"
2001,"36ca2008-cd2e-4549-8b3b-c745167e07f3",13,"Hofstra"
2015,"39d00ef7-320d-47cf-a2fa-859bc24d16b4",13,"UC Irvine"
2001,"3a000455-de7c-4ca8-880e-abdce7f21da9",6,"Southern California"
2002,"3a000455-de7c-4ca8-880e-abdce7f21da9",4,"Southern California"
2007,"3a000455-de7c-4ca8-880e-abdce7f21da9",5,"Southern California"
2008,"3a000455-de7c-4ca8-880e-abdce7f21da9",6,"Southern California"
2009,"3a000455-de7c-4ca8-880e-abdce7f21da9",10,"Southern California"
2011,"3a000455-de7c-4ca8-880e-abdce7f21da9",11,"Southern California"
2016,"3a000455-de7c-4ca8-880e-abdce7f21da9",8,"Southern California"
2002,"3b6293f3-03db-46d2-8793-248963c2d83b",14,"UC Santa Barbara"
2010,"3b6293f3-03db-46d2-8793-248963c2d83b",15,"UC Santa Barbara"
2011,"3b6293f3-03db-46d2-8793-248963c2d83b",15,"UC Santa Barbara"
2003,"3b644902-cd06-4930-9a3e-6c78cfb1f464",15,"Wagner"
2013,"3d2f0819-8f3b-4ff3-afd6-6227c469a751",11,"Middle Tenn."
2016,"3d2f0819-8f3b-4ff3-afd6-6227c469a751",15,"Middle Tenn."
2001,"3da4798c-2d58-4dac-b66e-ad145a91b544",13,"Kent St."
2002,"3da4798c-2d58-4dac-b66e-ad145a91b544",10,"Kent St."
2006,"3da4798c-2d58-4dac-b66e-ad145a91b544",12,"Kent St."
2008,"3da4798c-2d58-4dac-b66e-ad145a91b544",9,"Kent St."
2001,"3db7336c-c18a-441b-912e-e2a4408f12ea",16,"Monmouth"
2004,"3db7336c-c18a-441b-912e-e2a4408f12ea",15,"Monmouth"
2006,"3db7336c-c18a-441b-912e-e2a4408f12ea",16,"Monmouth"
2015,"3f4515ea-4472-46b9-ac9e-16d7d8f22a38",6,"SMU"
2005,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",5,"Villanova"
2006,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",1,"Villanova"
2007,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",9,"Villanova"
2008,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",12,"Villanova"
2009,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",3,"Villanova"
2010,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",2,"Villanova"
