"season","team_id","seed","school_name"
2011,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",9,"Villanova"
2013,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",9,"Villanova"
2014,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",2,"Villanova"
2015,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",1,"Villanova"
2016,"4383eb6a-7fd8-4ff2-94c5-43c933121e88",2,"Villanova"
2014,"45439cdb-af7a-4743-936c-dccc76b30877",16,"Cal Poly"
2003,"472c22e0-843d-472c-a871-f1593fb0725d",11,"Central Mich."
2003,"4743cb7c-784a-4b95-a380-5471f92f2217",12,"Weber St."
2007,"4743cb7c-784a-4b95-a380-5471f92f2217",15,"Weber St."
2014,"4743cb7c-784a-4b95-a380-5471f92f2217",16,"Weber St."
2016,"4743cb7c-784a-4b95-a380-5471f92f2217",15,"Weber St."
2001,"4aebd148-8119-4875-954c-66779867989b",7,"Penn St."
2011,"4aebd148-8119-4875-954c-66779867989b",10,"Penn St."
2014,"4af63ebd-d3c8-4772-bbde-938a078bd057",16,"Coastal Caro."
2015,"4af63ebd-d3c8-4772-bbde-938a078bd057",16,"Coastal Caro."
2001,"4b3ff02c-e0ba-435b-a565-6075bc491684",3,"Boston College"
2002,"4b3ff02c-e0ba-435b-a565-6075bc491684",11,"Boston College"
2004,"4b3ff02c-e0ba-435b-a565-6075bc491684",6,"Boston College"
2005,"4b3ff02c-e0ba-435b-a565-6075bc491684",4,"Boston College"
2006,"4b3ff02c-e0ba-435b-a565-6075bc491684",4,"Boston College"
2007,"4b3ff02c-e0ba-435b-a565-6075bc491684",7,"Boston College"
2009,"4b3ff02c-e0ba-435b-a565-6075bc491684",7,"Boston College"
2005,"4c9fb59b-6cec-4b0d-bb0f-628b391d138c",15,"Chattanooga"
2009,"4c9fb59b-6cec-4b0d-bb0f-628b391d138c",16,"Chattanooga"
2016,"4c9fb59b-6cec-4b0d-bb0f-628b391d138c",12,"Chattanooga"
2001,"4f4b0771-994c-4126-822d-7525aaa00f65",8,"Georgia"
2002,"4f4b0771-994c-4126-822d-7525aaa00f65",3,"Georgia"
2008,"4f4b0771-994c-4126-822d-7525aaa00f65",14,"Georgia"
2011,"4f4b0771-994c-4126-822d-7525aaa00f65",10,"Georgia"
2015,"4f4b0771-994c-4126-822d-7525aaa00f65",10,"Georgia"
2001,"4fbebf0a-e117-4a0c-8f15-c247535a2a1b",7,"Wake Forest"
2002,"4fbebf0a-e117-4a0c-8f15-c247535a2a1b",7,"Wake Forest"
2003,"4fbebf0a-e117-4a0c-8f15-c247535a2a1b",2,"Wake Forest"
2004,"4fbebf0a-e117-4a0c-8f15-c247535a2a1b",4,"Wake Forest"
2005,"4fbebf0a-e117-4a0c-8f15-c247535a2a1b",2,"Wake Forest"
2009,"4fbebf0a-e117-4a0c-8f15-c247535a2a1b",4,"Wake Forest"
2010,"4fbebf0a-e117-4a0c-8f15-c247535a2a1b",9,"Wake Forest"
2007,"5016fe1a-9571-4d10-bf5b-b9c1b496bd57",13,"New Mexico St."
2010,"5016fe1a-9571-4d10-bf5b-b9c1b496bd57",12,"New Mexico St."
2012,"5016fe1a-9571-4d10-bf5b-b9c1b496bd57",13,"New Mexico St."
2013,"5016fe1a-9571-4d10-bf5b-b9c1b496bd57",13,"New Mexico St."
2014,"5016fe1a-9571-4d10-bf5b-b9c1b496bd57",13,"New Mexico St."
2015,"5016fe1a-9571-4d10-bf5b-b9c1b496bd57",15,"New Mexico St."
2004,"508f503f-dc57-4f4c-a01e-4f195e5c05c8",16,"Lehigh"
2010,"508f503f-dc57-4f4c-a01e-4f195e5c05c8",16,"Lehigh"
2012,"508f503f-dc57-4f4c-a01e-4f195e5c05c8",15,"Lehigh"
2013,"524e3eec-7dde-45c7-b3cc-6308cec73350",16,"James Madison"
2002,"52df1e19-b142-4a76-a439-ad68455d0581",7,"NC State"
2003,"52df1e19-b142-4a76-a439-ad68455d0581",9,"NC State"
2004,"52df1e19-b142-4a76-a439-ad68455d0581",3,"NC State"
2005,"52df1e19-b142-4a76-a439-ad68455d0581",10,"NC State"
2006,"52df1e19-b142-4a76-a439-ad68455d0581",10,"NC State"
2012,"52df1e19-b142-4a76-a439-ad68455d0581",11,"NC State"
2013,"52df1e19-b142-4a76-a439-ad68455d0581",8,"NC State"
2014,"52df1e19-b142-4a76-a439-ad68455d0581",12,"NC State"
2015,"52df1e19-b142-4a76-a439-ad68455d0581",8,"NC State"
2013,"5326c079-3dc3-468f-a601-b776dd9c1e62",15,"FGCU"
2016,"5326c079-3dc3-468f-a601-b776dd9c1e62",16,"FGCU"
2016,"532d3874-b4b3-4c5c-acc6-749a6db26c8f",7,"Oregon St."
2013,"53aaac6a-796e-41a6-a04e-6ce74c5717f8",16,"N.C. A&T"
2004,"54df21af-8f65-42fc-bc01-8bf750856d70",15,"Eastern Wash."
2015,"54df21af-8f65-42fc-bc01-8bf750856d70",13,"Eastern Wash."
2004,"559db90c-741f-40d1-aa81-3fdd1d4889f3",16,"Liberty"
2013,"559db90c-741f-40d1-aa81-3fdd1d4889f3",16,"Liberty"
2012,"55af9c69-3675-4b9b-a882-96640b782fff",12,"South Fla."
2005,"55cd5bb4-b030-4a7a-9652-6cebaf81c574",15,"Southeastern La."
2001,"56913910-87f7-4ad7-ae3b-5cd9fb218fd9",5,"Virginia"
2007,"56913910-87f7-4ad7-ae3b-5cd9fb218fd9",4,"Virginia"
2012,"56913910-87f7-4ad7-ae3b-5cd9fb218fd9",10,"Virginia"
2014,"56913910-87f7-4ad7-ae3b-5cd9fb218fd9",1,"Virginia"
2015,"56913910-87f7-4ad7-ae3b-5cd9fb218fd9",2,"Virginia"
2016,"56913910-87f7-4ad7-ae3b-5cd9fb218fd9",1,"Virginia"
2009,"56fe0ab2-e4f0-47b9-8726-9ce23ebcde20",13,"Akron"
2011,"56fe0ab2-e4f0-47b9-8726-9ce23ebcde20",15,"Akron"
2013,"56fe0ab2-e4f0-47b9-8726-9ce23ebcde20",12,"Akron"
2009,"576b816b-5b9a-4768-a62b-f8435a8272c2",15,"Morgan St."
2010,"576b816b-5b9a-4768-a62b-f8435a8272c2",15,"Morgan St."
2008,"5873529e-e5e3-4a06-8a03-fa4cbe509880",16,"Mississippi Val."
2012,"5873529e-e5e3-4a06-8a03-fa4cbe509880",16,"Mississippi Val."
2012,"5c7bf63f-bc39-43c5-9907-73b50b7a6b34",12,"Harvard"
2013,"5c7bf63f-bc39-43c5-9907-73b50b7a6b34",14,"Harvard"
2014,"5c7bf63f-bc39-43c5-9907-73b50b7a6b34",12,"Harvard"
2015,"5c7bf63f-bc39-43c5-9907-73b50b7a6b34",13,"Harvard"
2003,"5d77800f-1ae6-4b66-8e97-b0dbb8bbc717",12,"Milwaukee"
2005,"5d77800f-1ae6-4b66-8e97-b0dbb8bbc717",12,"Milwaukee"
2006,"5d77800f-1ae6-4b66-8e97-b0dbb8bbc717",11,"Milwaukee"
2014,"5d77800f-1ae6-4b66-8e97-b0dbb8bbc717",15,"Milwaukee"
2009,"5ef64f01-86ae-4553-9834-c79cc0859eaf",14,"SFA"
2014,"5ef64f01-86ae-4553-9834-c79cc0859eaf",12,"SFA"
2015,"5ef64f01-86ae-4553-9834-c79cc0859eaf",12,"SFA"
2016,"5ef64f01-86ae-4553-9834-c79cc0859eaf",14,"SFA"
2008,"5f9a90a2-3926-404e-8c8a-d9f22ad6907d",16,"Coppin St."
2008,"5fe4a398-1699-4442-a364-305b2f0ac01e",16,"Mt. St. Mary's"
2014,"5fe4a398-1699-4442-a364-305b2f0ac01e",16,"Mt. St. Mary's"
2012,"6120ac5d-e0f2-4b28-9e6f-ee71596a7e88",9,"Southern Miss."
2001,"612f7f66-1de1-4d42-b842-9a508daab911",16,"UNCG"
2016,"61a3e5ab-1be3-4694-b83f-edae0953f409",14,"Green Bay"
2003,"620d5944-7156-47d3-aad5-5b3824557d03",13,"San Diego"
2008,"620d5944-7156-47d3-aad5-5b3824557d03",13,"San Diego"
2004,"62a73b4a-e281-4483-a1f8-f1160a18e456",10,"Nevada"
2005,"62a73b4a-e281-4483-a1f8-f1160a18e456",9,"Nevada"
2006,"62a73b4a-e281-4483-a1f8-f1160a18e456",5,"Nevada"
2007,"62a73b4a-e281-4483-a1f8-f1160a18e456",7,"Nevada"
2000,"632616c5-2dbb-4017-a449-c9dfc303f026",11,"Dayton"
2003,"632616c5-2dbb-4017-a449-c9dfc303f026",4,"Dayton"
2004,"632616c5-2dbb-4017-a449-c9dfc303f026",10,"Dayton"
2009,"632616c5-2dbb-4017-a449-c9dfc303f026",11,"Dayton"
2014,"632616c5-2dbb-4017-a449-c9dfc303f026",11,"Dayton"
2015,"632616c5-2dbb-4017-a449-c9dfc303f026",11,"Dayton"
2016,"632616c5-2dbb-4017-a449-c9dfc303f026",7,"Dayton"
2003,"6373b18c-62f6-49bc-bd4c-8959a2466516",14,"Troy"
2004,"63a8fdcf-b51b-4de3-8a57-2a6e41d362ce",9,"UAB"
2005,"63a8fdcf-b51b-4de3-8a57-2a6e41d362ce",11,"UAB"
2006,"63a8fdcf-b51b-4de3-8a57-2a6e41d362ce",9,"UAB"
2011,"63a8fdcf-b51b-4de3-8a57-2a6e41d362ce",12,"UAB"
2015,"63a8fdcf-b51b-4de3-8a57-2a6e41d362ce",14,"UAB"
2000,"63cad858-8654-4956-8438-8fe79cd1208a",13,"Louisiana"
2004,"63cad858-8654-4956-8438-8fe79cd1208a",14,"Louisiana"
2005,"63cad858-8654-4956-8438-8fe79cd1208a",13,"Louisiana"
2014,"63cad858-8654-4956-8438-8fe79cd1208a",14,"Louisiana"
2003,"67322042-9c40-4dc2-b33a-4754c02ec82a",15,"Sam Houston St."
2010,"67322042-9c40-4dc2-b33a-4754c02ec82a",14,"Sam Houston St."
2000,"683ab61f-546f-44da-b085-c3a5740554aa",1,"Stanford"
2001,"683ab61f-546f-44da-b085-c3a5740554aa",1,"Stanford"
2002,"683ab61f-546f-44da-b085-c3a5740554aa",8,"Stanford"
2003,"683ab61f-546f-44da-b085-c3a5740554aa",4,"Stanford"
2004,"683ab61f-546f-44da-b085-c3a5740554aa",1,"Stanford"
2005,"683ab61f-546f-44da-b085-c3a5740554aa",8,"Stanford"
2007,"683ab61f-546f-44da-b085-c3a5740554aa",11,"Stanford"
2008,"683ab61f-546f-44da-b085-c3a5740554aa",3,"Stanford"
2014,"683ab61f-546f-44da-b085-c3a5740554aa",10,"Stanford"
2000,"68a3227f-677f-43b0-9a3a-cad79d0df9e2",10,"UNLV"
2007,"68a3227f-677f-43b0-9a3a-cad79d0df9e2",7,"UNLV"
2008,"68a3227f-677f-43b0-9a3a-cad79d0df9e2",8,"UNLV"
2010,"68a3227f-677f-43b0-9a3a-cad79d0df9e2",8,"UNLV"
2011,"68a3227f-677f-43b0-9a3a-cad79d0df9e2",8,"UNLV"
2012,"68a3227f-677f-43b0-9a3a-cad79d0df9e2",6,"UNLV"
2013,"68a3227f-677f-43b0-9a3a-cad79d0df9e2",5,"UNLV"
2009,"6906e22d-92fa-40cb-8c05-ec8391ac1979",15,"Robert Morris"
2010,"6906e22d-92fa-40cb-8c05-ec8391ac1979",15,"Robert Morris"
2015,"6906e22d-92fa-40cb-8c05-ec8391ac1979",16,"Robert Morris"
2000,"6a7083ab-1832-48c0-9168-427b35adbcde",13,"Southeast Mo. St."
2000,"6af02334-9ac3-452f-bcf4-20abdb72bd07",15,"Lafayette"
2015,"6af02334-9ac3-452f-bcf4-20abdb72bd07",16,"Lafayette"
2000,"6ed15092-2670-450a-99c2-61d861e87644",5,"Texas"
2001,"6ed15092-2670-450a-99c2-61d861e87644",6,"Texas"
2002,"6ed15092-2670-450a-99c2-61d861e87644",6,"Texas"
2003,"6ed15092-2670-450a-99c2-61d861e87644",1,"Texas"
2004,"6ed15092-2670-450a-99c2-61d861e87644",3,"Texas"
2005,"6ed15092-2670-450a-99c2-61d861e87644",8,"Texas"
2006,"6ed15092-2670-450a-99c2-61d861e87644",2,"Texas"
2007,"6ed15092-2670-450a-99c2-61d861e87644",4,"Texas"
2008,"6ed15092-2670-450a-99c2-61d861e87644",2,"Texas"
2009,"6ed15092-2670-450a-99c2-61d861e87644",7,"Texas"
2010,"6ed15092-2670-450a-99c2-61d861e87644",8,"Texas"
2011,"6ed15092-2670-450a-99c2-61d861e87644",4,"Texas"
2012,"6ed15092-2670-450a-99c2-61d861e87644",11,"Texas"
2014,"6ed15092-2670-450a-99c2-61d861e87644",7,"Texas"
2015,"6ed15092-2670-450a-99c2-61d861e87644",11,"Texas"
2016,"6ed15092-2670-450a-99c2-61d861e87644",6,"Texas"
2012,"6ef40534-5fad-4755-84de-7dcbd645d1f0",14,"South Dakota St."
2013,"6ef40534-5fad-4755-84de-7dcbd645d1f0",13,"South Dakota St."
2016,"6ef40534-5fad-4755-84de-7dcbd645d1f0",12,"South Dakota St."
2000,"70e2bedd-3a0a-479c-ac99-e3f58aa6824b",4,"LSU"
2003,"70e2bedd-3a0a-479c-ac99-e3f58aa6824b",8,"LSU"
2005,"70e2bedd-3a0a-479c-ac99-e3f58aa6824b",6,"LSU"
2006,"70e2bedd-3a0a-479c-ac99-e3f58aa6824b",4,"LSU"
2009,"70e2bedd-3a0a-479c-ac99-e3f58aa6824b",8,"LSU"
2015,"70e2bedd-3a0a-479c-ac99-e3f58aa6824b",9,"LSU"
2001,"71874e7e-8260-43f9-bb7c-65f267dbe8ce",16,"Northwestern St."
2006,"71874e7e-8260-43f9-bb7c-65f267dbe8ce",14,"Northwestern St."
2013,"71874e7e-8260-43f9-bb7c-65f267dbe8ce",14,"Northwestern St."
2004,"72971b77-1d35-40b3-bb63-4c5b29f3d22b",6,"Vanderbilt"
2007,"72971b77-1d35-40b3-bb63-4c5b29f3d22b",6,"Vanderbilt"
2008,"72971b77-1d35-40b3-bb63-4c5b29f3d22b",4,"Vanderbilt"
2010,"72971b77-1d35-40b3-bb63-4c5b29f3d22b",4,"Vanderbilt"
2011,"72971b77-1d35-40b3-bb63-4c5b29f3d22b",5,"Vanderbilt"
2012,"72971b77-1d35-40b3-bb63-4c5b29f3d22b",5,"Vanderbilt"
2016,"72971b77-1d35-40b3-bb63-4c5b29f3d22b",11,"Vanderbilt"
2000,"7672ff16-8436-47e6-8546-0fb5494ec7ee",12,"Utah St."
2001,"7672ff16-8436-47e6-8546-0fb5494ec7ee",12,"Utah St."
2003,"7672ff16-8436-47e6-8546-0fb5494ec7ee",15,"Utah St."
2005,"7672ff16-8436-47e6-8546-0fb5494ec7ee",14,"Utah St."
2006,"7672ff16-8436-47e6-8546-0fb5494ec7ee",12,"Utah St."
2009,"7672ff16-8436-47e6-8546-0fb5494ec7ee",11,"Utah St."
2010,"7672ff16-8436-47e6-8546-0fb5494ec7ee",12,"Utah St."
2011,"7672ff16-8436-47e6-8546-0fb5494ec7ee",12,"Utah St."
2002,"77a69fb0-1355-4342-ac09-b4cc7949d95e",14,"Murray St."
2004,"77a69fb0-1355-4342-ac09-b4cc7949d95e",12,"Murray St."
2006,"77a69fb0-1355-4342-ac09-b4cc7949d95e",14,"Murray St."
2010,"77a69fb0-1355-4342-ac09-b4cc7949d95e",13,"Murray St."
2012,"77a69fb0-1355-4342-ac09-b4cc7949d95e",6,"Murray St."
2000,"77ca152a-cb2f-48a5-97b2-492351250d94",9,"Missouri"
2001,"77ca152a-cb2f-48a5-97b2-492351250d94",9,"Missouri"
2002,"77ca152a-cb2f-48a5-97b2-492351250d94",12,"Missouri"
2003,"77ca152a-cb2f-48a5-97b2-492351250d94",6,"Missouri"
2009,"77ca152a-cb2f-48a5-97b2-492351250d94",3,"Missouri"
2010,"77ca152a-cb2f-48a5-97b2-492351250d94",10,"Missouri"
2011,"77ca152a-cb2f-48a5-97b2-492351250d94",11,"Missouri"
2012,"77ca152a-cb2f-48a5-97b2-492351250d94",2,"Missouri"
2013,"77ca152a-cb2f-48a5-97b2-492351250d94",9,"Missouri"
2008,"79965018-7f6f-4273-9eef-65c99b592b01",16,"Portland St."
2009,"79965018-7f6f-4273-9eef-65c99b592b01",13,"Portland St."
2003,"7a270923-01d6-4a6f-a93e-e8786266d502",14,"Manhattan"
2004,"7a270923-01d6-4a6f-a93e-e8786266d502",12,"Manhattan"
2014,"7a270923-01d6-4a6f-a93e-e8786266d502",13,"Manhattan"
2015,"7a270923-01d6-4a6f-a93e-e8786266d502",16,"Manhattan"
2000,"7aec5187-cb1b-45e5-8f7d-406d766cdc73",6,"Miami (FL)"
2002,"7aec5187-cb1b-45e5-8f7d-406d766cdc73",5,"Miami (FL)"
2008,"7aec5187-cb1b-45e5-8f7d-406d766cdc73",7,"Miami (FL)"
2013,"7aec5187-cb1b-45e5-8f7d-406d766cdc73",2,"Miami (FL)"
2016,"7aec5187-cb1b-45e5-8f7d-406d766cdc73",3,"Miami (FL)"
2008,"7c2b372b-b5f0-466e-90cf-880beec57584",16,"UT Arlington"
2002,"7cdfcf92-7fe7-46f1-9b66-6912114182e6",11,"Southern Ill."
2003,"7cdfcf92-7fe7-46f1-9b66-6912114182e6",11,"Southern Ill."
2004,"7cdfcf92-7fe7-46f1-9b66-6912114182e6",9,"Southern Ill."
2005,"7cdfcf92-7fe7-46f1-9b66-6912114182e6",7,"Southern Ill."
2006,"7cdfcf92-7fe7-46f1-9b66-6912114182e6",11,"Southern Ill."
2007,"7cdfcf92-7fe7-46f1-9b66-6912114182e6",4,"Southern Ill."
2001,"7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc",10,"Providence"
2004,"7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc",5,"Providence"
2014,"7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc",11,"Providence"
2015,"7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc",6,"Providence"
2016,"7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc",9,"Providence"
2000,"7d797407-623e-476d-b299-46de4275414d",10,"Creighton"
2001,"7d797407-623e-476d-b299-46de4275414d",10,"Creighton"
2002,"7d797407-623e-476d-b299-46de4275414d",12,"Creighton"
2003,"7d797407-623e-476d-b299-46de4275414d",6,"Creighton"
2005,"7d797407-623e-476d-b299-46de4275414d",10,"Creighton"
2007,"7d797407-623e-476d-b299-46de4275414d",10,"Creighton"
2012,"7d797407-623e-476d-b299-46de4275414d",8,"Creighton"
2013,"7d797407-623e-476d-b299-46de4275414d",7,"Creighton"
2014,"7d797407-623e-476d-b299-46de4275414d",3,"Creighton"
2011,"7e42fa84-68cd-47a6-b49a-18b5414d8084",15,"Northern Colo."
2001,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",6,"Notre Dame"
2002,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",8,"Notre Dame"
2003,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",5,"Notre Dame"
2007,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",6,"Notre Dame"
2008,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",5,"Notre Dame"
2010,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",6,"Notre Dame"
2011,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",2,"Notre Dame"
2012,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",7,"Notre Dame"
2013,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",7,"Notre Dame"
2015,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",3,"Notre Dame"
2016,"80962f09-8821-48b6-8cf0-0cf0eea56aa8",6,"Notre Dame"
2011,"82c12e8d-7c6c-47d8-b100-3cbc190d268e",15,"LIU Brooklyn"
2012,"82c12e8d-7c6c-47d8-b100-3cbc190d268e",16,"LIU Brooklyn"
2013,"82c12e8d-7c6c-47d8-b100-3cbc190d268e",16,"LIU Brooklyn"
2000,"857462b3-0ab6-4d26-9669-10ca354e382b",3,"Ohio St."
2001,"857462b3-0ab6-4d26-9669-10ca354e382b",5,"Ohio St."
2002,"857462b3-0ab6-4d26-9669-10ca354e382b",4,"Ohio St."
2006,"857462b3-0ab6-4d26-9669-10ca354e382b",2,"Ohio St."
2007,"857462b3-0ab6-4d26-9669-10ca354e382b",1,"Ohio St."
2009,"857462b3-0ab6-4d26-9669-10ca354e382b",8,"Ohio St."
2010,"857462b3-0ab6-4d26-9669-10ca354e382b",2,"Ohio St."
2011,"857462b3-0ab6-4d26-9669-10ca354e382b",1,"Ohio St."
2012,"857462b3-0ab6-4d26-9669-10ca354e382b",2,"Ohio St."
2013,"857462b3-0ab6-4d26-9669-10ca354e382b",2,"Ohio St."
2014,"857462b3-0ab6-4d26-9669-10ca354e382b",6,"Ohio St."
2015,"857462b3-0ab6-4d26-9669-10ca354e382b",10,"Ohio St."
2000,"8598d1b6-106b-4083-a512-2e495729525a",2,"Temple"
2001,"8598d1b6-106b-4083-a512-2e495729525a",11,"Temple"
2008,"8598d1b6-106b-4083-a512-2e495729525a",12,"Temple"
2009,"8598d1b6-106b-4083-a512-2e495729525a",11,"Temple"
2010,"8598d1b6-106b-4083-a512-2e495729525a",5,"Temple"
2011,"8598d1b6-106b-4083-a512-2e495729525a",7,"Temple"
2012,"8598d1b6-106b-4083-a512-2e495729525a",5,"Temple"
2013,"8598d1b6-106b-4083-a512-2e495729525a",9,"Temple"
2016,"8598d1b6-106b-4083-a512-2e495729525a",10,"Temple"
2001,"8736b67f-5924-400b-bf94-3bd804c36600",10,"Georgetown"
2006,"8736b67f-5924-400b-bf94-3bd804c36600",7,"Georgetown"
2007,"8736b67f-5924-400b-bf94-3bd804c36600",2,"Georgetown"
2008,"8736b67f-5924-400b-bf94-3bd804c36600",2,"Georgetown"
2010,"8736b67f-5924-400b-bf94-3bd804c36600",3,"Georgetown"
2011,"8736b67f-5924-400b-bf94-3bd804c36600",6,"Georgetown"
2012,"8736b67f-5924-400b-bf94-3bd804c36600",3,"Georgetown"
2013,"8736b67f-5924-400b-bf94-3bd804c36600",2,"Georgetown"
2015,"8736b67f-5924-400b-bf94-3bd804c36600",4,"Georgetown"
2000,"87d88c93-29bc-4306-b0a6-87c6f6e80da1",14,"Appalachian St."
2014,"88104678-e53b-43b3-82f7-efb3a11cedb9",6,"Massachusetts"
