"season","team_id","seed","school_name"
2001,"881380da-861c-4ab6-a7d2-20699d8ea883",14,"Western Ky."
2002,"881380da-861c-4ab6-a7d2-20699d8ea883",9,"Western Ky."
2003,"881380da-861c-4ab6-a7d2-20699d8ea883",13,"Western Ky."
2008,"881380da-861c-4ab6-a7d2-20699d8ea883",12,"Western Ky."
2009,"881380da-861c-4ab6-a7d2-20699d8ea883",12,"Western Ky."
2012,"881380da-861c-4ab6-a7d2-20699d8ea883",16,"Western Ky."
2013,"881380da-861c-4ab6-a7d2-20699d8ea883",16,"Western Ky."
2008,"88ff8c00-958e-4ccf-a21d-77fab9e93692",14,"Cornell"
2009,"88ff8c00-958e-4ccf-a21d-77fab9e93692",14,"Cornell"
2010,"88ff8c00-958e-4ccf-a21d-77fab9e93692",12,"Cornell"
2000,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",3,"Oklahoma St."
2001,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",11,"Oklahoma St."
2002,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",7,"Oklahoma St."
2003,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",6,"Oklahoma St."
2004,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",2,"Oklahoma St."
2005,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",2,"Oklahoma St."
2009,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",8,"Oklahoma St."
2010,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",7,"Oklahoma St."
2013,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",5,"Oklahoma St."
2014,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",9,"Oklahoma St."
2015,"8ab00d43-840a-4c96-bdee-bf88fa6e3f11",9,"Oklahoma St."
2000,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",4,"Syracuse"
2001,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",5,"Syracuse"
2003,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",3,"Syracuse"
2004,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",5,"Syracuse"
2005,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",4,"Syracuse"
2006,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",5,"Syracuse"
2009,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",3,"Syracuse"
2010,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",1,"Syracuse"
2011,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",3,"Syracuse"
2012,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",1,"Syracuse"
2013,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",4,"Syracuse"
2014,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",3,"Syracuse"
2016,"8cd24de1-2be8-4b77-bcfa-47be0495a5f4",10,"Syracuse"
2001,"8ddbfca9-a931-4908-aa31-9fcd17624b5f",9,"Charlotte"
2002,"8ddbfca9-a931-4908-aa31-9fcd17624b5f",9,"Charlotte"
2004,"8ddbfca9-a931-4908-aa31-9fcd17624b5f",9,"Charlotte"
2005,"8ddbfca9-a931-4908-aa31-9fcd17624b5f",7,"Charlotte"
2003,"90ec10eb-38a4-4a69-b072-ef71d294933b",16,"IUPUI"
2000,"912f8837-1d81-4ef9-a576-a21f271d4c64",5,"Florida"
2001,"912f8837-1d81-4ef9-a576-a21f271d4c64",3,"Florida"
2002,"912f8837-1d81-4ef9-a576-a21f271d4c64",5,"Florida"
2003,"912f8837-1d81-4ef9-a576-a21f271d4c64",2,"Florida"
2004,"912f8837-1d81-4ef9-a576-a21f271d4c64",5,"Florida"
2005,"912f8837-1d81-4ef9-a576-a21f271d4c64",4,"Florida"
2006,"912f8837-1d81-4ef9-a576-a21f271d4c64",3,"Florida"
2007,"912f8837-1d81-4ef9-a576-a21f271d4c64",1,"Florida"
2010,"912f8837-1d81-4ef9-a576-a21f271d4c64",10,"Florida"
2011,"912f8837-1d81-4ef9-a576-a21f271d4c64",2,"Florida"
2012,"912f8837-1d81-4ef9-a576-a21f271d4c64",7,"Florida"
2013,"912f8837-1d81-4ef9-a576-a21f271d4c64",3,"Florida"
2014,"912f8837-1d81-4ef9-a576-a21f271d4c64",1,"Florida"
2015,"93df9b18-e9fc-42a7-bb45-a736c203b4dc",14,"Northeastern"
2005,"949c3398-85e4-4c63-ba71-9a82e06ddea4",16,"Alabama A&M"
2001,"94ea835b-8ce9-4de2-a5b1-971548fea974",11,"Georgia St."
2015,"94ea835b-8ce9-4de2-a5b1-971548fea974",14,"Georgia St."
2004,"953151f2-1e42-4cb0-a99e-202493a64dcf",16,"UTSA"
2011,"953151f2-1e42-4cb0-a99e-202493a64dcf",16,"UTSA"
2009,"984e7518-e418-45d5-9797-979b8c2085c1",14,"North Dakota St."
2014,"984e7518-e418-45d5-9797-979b8c2085c1",12,"North Dakota St."
2015,"984e7518-e418-45d5-9797-979b8c2085c1",15,"North Dakota St."
2005,"98d2123a-c7b9-4b5f-8a81-43f76d8537dc",14,"Bucknell"
2006,"98d2123a-c7b9-4b5f-8a81-43f76d8537dc",9,"Bucknell"
2011,"98d2123a-c7b9-4b5f-8a81-43f76d8537dc",14,"Bucknell"
2013,"98d2123a-c7b9-4b5f-8a81-43f76d8537dc",11,"Bucknell"
2010,"9916713f-b243-452b-93ae-a2c3ccabf68b",13,"Wofford"
2011,"9916713f-b243-452b-93ae-a2c3ccabf68b",14,"Wofford"
2014,"9916713f-b243-452b-93ae-a2c3ccabf68b",15,"Wofford"
2015,"9916713f-b243-452b-93ae-a2c3ccabf68b",12,"Wofford"
2000,"9b166a3f-e64b-4825-bb6b-92c6f0418263",1,"Arizona"
2001,"9b166a3f-e64b-4825-bb6b-92c6f0418263",2,"Arizona"
2002,"9b166a3f-e64b-4825-bb6b-92c6f0418263",3,"Arizona"
2003,"9b166a3f-e64b-4825-bb6b-92c6f0418263",1,"Arizona"
2004,"9b166a3f-e64b-4825-bb6b-92c6f0418263",9,"Arizona"
2005,"9b166a3f-e64b-4825-bb6b-92c6f0418263",3,"Arizona"
2006,"9b166a3f-e64b-4825-bb6b-92c6f0418263",8,"Arizona"
2007,"9b166a3f-e64b-4825-bb6b-92c6f0418263",8,"Arizona"
2008,"9b166a3f-e64b-4825-bb6b-92c6f0418263",10,"Arizona"
2009,"9b166a3f-e64b-4825-bb6b-92c6f0418263",12,"Arizona"
2011,"9b166a3f-e64b-4825-bb6b-92c6f0418263",5,"Arizona"
2013,"9b166a3f-e64b-4825-bb6b-92c6f0418263",6,"Arizona"
2014,"9b166a3f-e64b-4825-bb6b-92c6f0418263",1,"Arizona"
2015,"9b166a3f-e64b-4825-bb6b-92c6f0418263",2,"Arizona"
2016,"9b166a3f-e64b-4825-bb6b-92c6f0418263",6,"Arizona"
2004,"9b66e1e0-aace-4671-9be2-54c8acf5ecfc",11,"Richmond"
2010,"9b66e1e0-aace-4671-9be2-54c8acf5ecfc",7,"Richmond"
2011,"9b66e1e0-aace-4671-9be2-54c8acf5ecfc",12,"Richmond"
2007,"9c396fa7-c165-4599-8542-158bd0d9a199",14,"Wright St."
2003,"9fccbf28-2858-4263-821c-fdefb3c7efa3",10,"Colorado"
2012,"9fccbf28-2858-4263-821c-fdefb3c7efa3",11,"Colorado"
2013,"9fccbf28-2858-4263-821c-fdefb3c7efa3",10,"Colorado"
2014,"9fccbf28-2858-4263-821c-fdefb3c7efa3",8,"Colorado"
2016,"9fccbf28-2858-4263-821c-fdefb3c7efa3",8,"Colorado"
2006,"a0a22502-0d84-440c-84af-1fbb070ad54c",15,"Belmont"
2007,"a0a22502-0d84-440c-84af-1fbb070ad54c",15,"Belmont"
2008,"a0a22502-0d84-440c-84af-1fbb070ad54c",15,"Belmont"
2011,"a0a22502-0d84-440c-84af-1fbb070ad54c",13,"Belmont"
2012,"a0a22502-0d84-440c-84af-1fbb070ad54c",14,"Belmont"
2013,"a0a22502-0d84-440c-84af-1fbb070ad54c",11,"Belmont"
2015,"a0a22502-0d84-440c-84af-1fbb070ad54c",15,"Belmont"
2003,"a0fdb660-a822-4337-b01d-31c4d2c99c8a",13,"Austin Peay"
2008,"a0fdb660-a822-4337-b01d-31c4d2c99c8a",15,"Austin Peay"
2016,"a0fdb660-a822-4337-b01d-31c4d2c99c8a",16,"Austin Peay"
2014,"a14b0057-8eb5-43d2-a33b-666196da933e",14,"Mercer"
2000,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",2,"Cincinnati"
2001,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",5,"Cincinnati"
2002,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",1,"Cincinnati"
2003,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",8,"Cincinnati"
2004,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",4,"Cincinnati"
2005,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",7,"Cincinnati"
2011,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",6,"Cincinnati"
2012,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",6,"Cincinnati"
2013,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",10,"Cincinnati"
2014,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",5,"Cincinnati"
2015,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",8,"Cincinnati"
2016,"a17dfc54-415f-49c3-a2e6-d6fa9db18b0a",9,"Cincinnati"
2002,"a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae",3,"Mississippi St."
2003,"a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae",5,"Mississippi St."
2004,"a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae",2,"Mississippi St."
2005,"a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae",9,"Mississippi St."
2008,"a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae",8,"Mississippi St."
2009,"a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae",13,"Mississippi St."
2006,"a3b13d27-ec14-4a7d-88a2-0bc9f7b58984",16,"Southern U."
2013,"a3b13d27-ec14-4a7d-88a2-0bc9f7b58984",16,"Southern U."
2016,"a3b13d27-ec14-4a7d-88a2-0bc9f7b58984",16,"Southern U."
2000,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",1,"Michigan St."
2001,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",1,"Michigan St."
2002,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",10,"Michigan St."
2003,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",7,"Michigan St."
2004,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",7,"Michigan St."
2005,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",5,"Michigan St."
2006,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",6,"Michigan St."
2007,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",9,"Michigan St."
2008,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",5,"Michigan St."
2009,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",2,"Michigan St."
2010,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",5,"Michigan St."
2011,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",10,"Michigan St."
2012,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",1,"Michigan St."
2013,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",3,"Michigan St."
2014,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",4,"Michigan St."
2015,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",7,"Michigan St."
2016,"a41d5a05-4c11-4171-a57e-e7a1ea325a6d",2,"Michigan St."
2000,"a44f8c85-7ab6-4a4e-b6f1-c69a4cabe1ed",16,"South Carolina St."
2003,"a44f8c85-7ab6-4a4e-b6f1-c69a4cabe1ed",16,"South Carolina St."
2002,"a7127c0a-a466-47ae-91ad-9a71ee2c9427",11,"Wyoming"
2015,"a7127c0a-a466-47ae-91ad-9a71ee2c9427",12,"Wyoming"
2012,"a8f75c12-c4db-401f-99e3-b48209d85274",15,"Norfolk St."
2000,"a93bf4f2-3724-4539-8c8a-9ac8ee3741a6",15,"Central Conn. St."
2002,"a93bf4f2-3724-4539-8c8a-9ac8ee3741a6",14,"Central Conn. St."
2007,"a93bf4f2-3724-4539-8c8a-9ac8ee3741a6",16,"Central Conn. St."
2015,"a9f5c9a2-342c-4881-9996-5d5c05ec9bd9",12,"Buffalo"
2016,"a9f5c9a2-342c-4881-9996-5d5c05ec9bd9",14,"Buffalo"
2004,"aa7af640-5762-4686-9181-39f7b8a8186e",11,"Air Force"
2006,"aa7af640-5762-4686-9181-39f7b8a8186e",13,"Air Force"
2001,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",8,"California"
2002,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",6,"California"
2003,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",8,"California"
2006,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",7,"California"
2009,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",7,"California"
2010,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",8,"California"
2012,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",12,"California"
2013,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",12,"California"
2016,"aacdc78d-b7fa-48f6-9686-2fdb8a95030e",4,"California"
2002,"aba39ad0-6d9f-4946-bf7e-5c63bf966ce6",16,"Siena"
2008,"aba39ad0-6d9f-4946-bf7e-5c63bf966ce6",13,"Siena"
2009,"aba39ad0-6d9f-4946-bf7e-5c63bf966ce6",9,"Siena"
2010,"aba39ad0-6d9f-4946-bf7e-5c63bf966ce6",13,"Siena"
2003,"ad4bc983-8d2e-4e6f-a8f9-80840a786c64",10,"Arizona St."
2009,"ad4bc983-8d2e-4e6f-a8f9-80840a786c64",6,"Arizona St."
2014,"ad4bc983-8d2e-4e6f-a8f9-80840a786c64",10,"Arizona St."
2013,"ad9a3e21-4585-4e35-8946-290fe4a16f18",13,"La Salle"
2003,"ad9fce12-6b1a-400c-bcbe-29d84d065fc0",16,"UNC Asheville"
2011,"ad9fce12-6b1a-400c-bcbe-29d84d065fc0",16,"UNC Asheville"
2012,"ad9fce12-6b1a-400c-bcbe-29d84d065fc0",16,"UNC Asheville"
2016,"ad9fce12-6b1a-400c-bcbe-29d84d065fc0",15,"UNC Asheville"
2005,"aeaaef0d-5238-414e-ac04-c55a22cba208",16,"Oakland"
2010,"aeaaef0d-5238-414e-ac04-c55a22cba208",14,"Oakland"
2011,"aeaaef0d-5238-414e-ac04-c55a22cba208",13,"Oakland"
2008,"aed211c3-23a4-4188-ad70-22c6eba7d765",5,"Drake"
2000,"aef5e386-d8e8-460c-8014-3a2f090fd988",10,"Seton Hall"
2004,"aef5e386-d8e8-460c-8014-3a2f090fd988",8,"Seton Hall"
2006,"aef5e386-d8e8-460c-8014-3a2f090fd988",10,"Seton Hall"
2016,"aef5e386-d8e8-460c-8014-3a2f090fd988",6,"Seton Hall"
2005,"b18f34af-a7f1-4659-a2e5-fc11a31cd316",10,"Saint Mary's (CA)"
2008,"b18f34af-a7f1-4659-a2e5-fc11a31cd316",10,"Saint Mary's (CA)"
2010,"b18f34af-a7f1-4659-a2e5-fc11a31cd316",10,"Saint Mary's (CA)"
2012,"b18f34af-a7f1-4659-a2e5-fc11a31cd316",7,"Saint Mary's (CA)"
2013,"b18f34af-a7f1-4659-a2e5-fc11a31cd316",11,"Saint Mary's (CA)"
2000,"b2fda957-e15c-4fb2-8a13-6e58496f561e",3,"Oklahoma"
2001,"b2fda957-e15c-4fb2-8a13-6e58496f561e",4,"Oklahoma"
2002,"b2fda957-e15c-4fb2-8a13-6e58496f561e",2,"Oklahoma"
2003,"b2fda957-e15c-4fb2-8a13-6e58496f561e",1,"Oklahoma"
2005,"b2fda957-e15c-4fb2-8a13-6e58496f561e",3,"Oklahoma"
2006,"b2fda957-e15c-4fb2-8a13-6e58496f561e",6,"Oklahoma"
2008,"b2fda957-e15c-4fb2-8a13-6e58496f561e",6,"Oklahoma"
2009,"b2fda957-e15c-4fb2-8a13-6e58496f561e",2,"Oklahoma"
2013,"b2fda957-e15c-4fb2-8a13-6e58496f561e",10,"Oklahoma"
2014,"b2fda957-e15c-4fb2-8a13-6e58496f561e",5,"Oklahoma"
2015,"b2fda957-e15c-4fb2-8a13-6e58496f561e",3,"Oklahoma"
2016,"b2fda957-e15c-4fb2-8a13-6e58496f561e",2,"Oklahoma"
2006,"b47d10b8-a2a5-47df-a2f9-7bd0b9d51beb",13,"Bradley"
2005,"b71d5a1b-2671-4e5a-b94b-06bfb22a27dd",16,"Fairleigh Dickinson"
2016,"b71d5a1b-2671-4e5a-b94b-06bfb22a27dd",16,"Fairleigh Dickinson"
2009,"b7747a03-c85b-4de6-94bf-1b5b68553248",16,"Morehead St."
2011,"b7747a03-c85b-4de6-94bf-1b5b68553248",13,"Morehead St."
2000,"b795ddbc-baab-4499-8803-52e8608520ab",7,"Louisville"
2003,"b795ddbc-baab-4499-8803-52e8608520ab",4,"Louisville"
2004,"b795ddbc-baab-4499-8803-52e8608520ab",10,"Louisville"
2005,"b795ddbc-baab-4499-8803-52e8608520ab",4,"Louisville"
2007,"b795ddbc-baab-4499-8803-52e8608520ab",6,"Louisville"
2008,"b795ddbc-baab-4499-8803-52e8608520ab",3,"Louisville"
2009,"b795ddbc-baab-4499-8803-52e8608520ab",1,"Louisville"
2010,"b795ddbc-baab-4499-8803-52e8608520ab",9,"Louisville"
2011,"b795ddbc-baab-4499-8803-52e8608520ab",4,"Louisville"
2012,"b795ddbc-baab-4499-8803-52e8608520ab",4,"Louisville"
2013,"b795ddbc-baab-4499-8803-52e8608520ab",1,"Louisville"
2014,"b795ddbc-baab-4499-8803-52e8608520ab",4,"Louisville"
2015,"b795ddbc-baab-4499-8803-52e8608520ab",4,"Louisville"
2000,"b827dbdf-230f-4916-9703-3bb9004e26eb",4,"Tennessee"
2001,"b827dbdf-230f-4916-9703-3bb9004e26eb",8,"Tennessee"
2006,"b827dbdf-230f-4916-9703-3bb9004e26eb",2,"Tennessee"
2007,"b827dbdf-230f-4916-9703-3bb9004e26eb",5,"Tennessee"
2008,"b827dbdf-230f-4916-9703-3bb9004e26eb",2,"Tennessee"
2009,"b827dbdf-230f-4916-9703-3bb9004e26eb",9,"Tennessee"
2010,"b827dbdf-230f-4916-9703-3bb9004e26eb",6,"Tennessee"
2011,"b827dbdf-230f-4916-9703-3bb9004e26eb",9,"Tennessee"
2014,"b827dbdf-230f-4916-9703-3bb9004e26eb",11,"Tennessee"
2000,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",12,"Butler"
2001,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",10,"Butler"
2003,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",12,"Butler"
2007,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",5,"Butler"
2008,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",7,"Butler"
2009,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",9,"Butler"
2010,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",5,"Butler"
2011,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",8,"Butler"
2013,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",6,"Butler"
2015,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",6,"Butler"
2016,"bdb7d7a4-45f8-4bf3-ab85-15488c451494",9,"Butler"
2009,"bdc2561d-f603-4fab-a262-f1d2af462277",10,"Michigan"
2011,"bdc2561d-f603-4fab-a262-f1d2af462277",8,"Michigan"
2012,"bdc2561d-f603-4fab-a262-f1d2af462277",4,"Michigan"
2013,"bdc2561d-f603-4fab-a262-f1d2af462277",4,"Michigan"
2014,"bdc2561d-f603-4fab-a262-f1d2af462277",2,"Michigan"
2016,"bdc2561d-f603-4fab-a262-f1d2af462277",11,"Michigan"
2008,"c009914b-3303-4dee-b915-978aa48a31d0",14,"Cal St. Fullerton"
2001,"c10544de-e3bd-4776-ba2e-83df8c017fd1",7,"Iowa"
2005,"c10544de-e3bd-4776-ba2e-83df8c017fd1",10,"Iowa"
2006,"c10544de-e3bd-4776-ba2e-83df8c017fd1",3,"Iowa"
2014,"c10544de-e3bd-4776-ba2e-83df8c017fd1",11,"Iowa"
2015,"c10544de-e3bd-4776-ba2e-83df8c017fd1",7,"Iowa"
2016,"c10544de-e3bd-4776-ba2e-83df8c017fd1",7,"Iowa"
2000,"c13f96ba-c79c-452f-9f63-3b45fae4e543",13,"Samford"
2004,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",13,"VCU"
2007,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",11,"VCU"
2009,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",11,"VCU"
2011,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",11,"VCU"
2012,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",12,"VCU"
2013,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",5,"VCU"
2014,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",5,"VCU"
2015,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",7,"VCU"
2016,"c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518",10,"VCU"
2008,"c1c54dbf-805c-47fc-a707-c803e94db2a4",14,"Boise St."
2013,"c1c54dbf-805c-47fc-a707-c803e94db2a4",13,"Boise St."
2015,"c1c54dbf-805c-47fc-a707-c803e94db2a4",11,"Boise St."
2000,"c1f4aae1-aa16-4095-aeab-10e5c2a1236a",2,"St. John's (NY)"
2002,"c1f4aae1-aa16-4095-aeab-10e5c2a1236a",9,"St. John's (NY)"
2011,"c1f4aae1-aa16-4095-aeab-10e5c2a1236a",6,"St. John's (NY)"
2015,"c1f4aae1-aa16-4095-aeab-10e5c2a1236a",9,"St. John's (NY)"
2002,"c2104cdc-c83d-40d2-a3cd-df986e29f5d3",2,"Alabama"
2003,"c2104cdc-c83d-40d2-a3cd-df986e29f5d3",10,"Alabama"
2004,"c2104cdc-c83d-40d2-a3cd-df986e29f5d3",8,"Alabama"
2005,"c2104cdc-c83d-40d2-a3cd-df986e29f5d3",5,"Alabama"
2006,"c2104cdc-c83d-40d2-a3cd-df986e29f5d3",10,"Alabama"
2012,"c2104cdc-c83d-40d2-a3cd-df986e29f5d3",9,"Alabama"
2001,"c31455b2-8a45-4248-aa8f-ce7eab1c6b02",12,"BYU"
2003,"c31455b2-8a45-4248-aa8f-ce7eab1c6b02",12,"BYU"
2004,"c31455b2-8a45-4248-aa8f-ce7eab1c6b02",12,"BYU"
2007,"c31455b2-8a45-4248-aa8f-ce7eab1c6b02",8,"BYU"
2008,"c31455b2-8a45-4248-aa8f-ce7eab1c6b02",8,"BYU"
